"","HOMEOWNER","COMMODITY","totalSPEND","totalsale","percent"
"1","Homeowner","ACTIVITY                      ",9094.09,24748882.6399997,0.0367454568849987
"2","Homeowner","COSMETICS                     ",80589.22,24748882.6399997,0.3256277108436
"3","Homeowner","BULK PRODUCTS                 ",121428.43,24748882.6399997,0.490642069649419
"4","Homeowner","BAKERY                        ",981994.410000001,24748882.6399997,3.96783331305988
"5","Homeowner","ALCOHOL                       ",1276745.07,24748882.6399997,5.15879883779682
"6","Homeowner","DAIRY                         ",1840545.32,24748882.6399997,7.43688249192016
"7","Homeowner","CANNED GOODS                  ",422369.81,24748882.6399997,1.70662173377216
"8","Homeowner","BEVERAGE - NON WATER          ",1215713.47,24748882.6399997,4.91219538143972
"9","Homeowner","AUTO                          ",14530.25,24748882.6399997,0.0587107313544568
"10","Homeowner","DELI                          ",607727.2,24748882.6399997,2.45557429335326
"11","Homeowner","CLOTHING                      ",106831.51,24748882.6399997,0.43166195239593
"12","Homeowner","BEVERAGE - WATER              ",328852.32,24748882.6399997,1.32875623026513
"13","Homeowner","BABY                          ",264765.88,24748882.6399997,1.06980942877833
"14","Homeowner","DRY GOODS                     ",360555.53,24748882.6399997,1.45685579120757
"15","Homeowner","MEAT - BEEF                   ",963036.86,24748882.6399997,3.89123369328812
"16","Homeowner","HOUSEHOLD                     ",1568792.35,24748882.6399997,6.33884112191993
"17","Homeowner","GIFT                          ",155462.33,24748882.6399997,0.628158985039343
"18","Homeowner","ELECTRONICS                   ",17728.12,24748882.6399997,0.0716320015649815
"19","Homeowner","MEAT - CHICKEN                ",677593.55,24748882.6399997,2.73787532090382
"20","Homeowner","IN STORE FOOD SERVICE         ",563819.59,24748882.6399997,2.2781617990654
"21","Homeowner","GROCERY STAPLE                ",5063600.18999998,24748882.6399997,20.4599143470667
"22","Homeowner","FLORAL                        ",187283.16,24748882.6399997,0.756733799760758
"23","Homeowner","MEAT - OTHER                  ",507929.34,24748882.6399997,2.05233241188462
"24","Homeowner","INTERNATIONAL FOOD            ",270844.38,24748882.6399997,1.09437013355203
"25","Homeowner","HOLIDAY                       ",31741.57,24748882.6399997,0.128254557838901
"26","Homeowner","FROZEN FOOD                   ",1703809.5,24748882.6399997,6.88438958955775
"27","Homeowner","MEAT - PORK                   ",279701.86,24748882.6399997,1.13015954727564
"28","Homeowner","PRODUCE                       ",2103103.2,24748882.6399997,8.49777030580331
"29","Homeowner","OUTDOOR                       ",59261.68,24748882.6399997,0.239451941576627
"30","Homeowner","MEDICAL SUPPLIES              ",10266.19,24748882.6399997,0.0414814282702507
"31","Homeowner","MEAT - POULTRY                ",19452.2,24748882.6399997,0.0785982958622986
"32","Homeowner","SEAFOOD                       ",362011.04,24748882.6399997,1.46273690520036
"33","Homeowner","PERSONAL CARE                 ",821597.73,24748882.6399997,3.31973666024064
"34","Homeowner","MEDICATION                    ",457572.69,24748882.6399997,1.8488620139176
"35","Homeowner","MEAT - SAUSAGE                ",206487.91,24748882.6399997,0.834332252504482
"36","Homeowner","SEASONAL PRODUCTS             ",18792.04,24748882.6399997,0.0759308623074074
"37","Homeowner","PET                           ",489366.29,24748882.6399997,1.97732680346981
"38","Homeowner","MISC                          ",92252.11,24748882.6399997,0.372752626217154
"39","Homeowner","MEAT - TURKEY                 ",118813.82,24748882.6399997,0.480077511895307
"40","Homeowner","SPECIALTY FOOD                ",114246.13,24748882.6399997,0.461621365545421
"41","Homeowner","TOBACCO PRODUCTS              ",218342.65,24748882.6399997,0.882232354389648
"42","Homeowner","TOYS                          ",34231.65,24748882.6399997,0.138315941361628
"43","null     ","ACTIVITY                      ",2059.2,6193182.20999996,0.0332494657863459
"44","null     ","COSMETICS                     ",17683.63,6193182.20999996,0.285533824137238
"45","null     ","BULK PRODUCTS                 ",24197.43,6193182.20999996,0.390710771611548
"46","null     ","ALCOHOL                       ",353279.26,6193182.20999996,5.70432530516492
"47","null     ","DAIRY                         ",445101.13,6193182.20999996,7.18695357099792
"48","null     ","CANNED GOODS                  ",103849.87,6193182.20999996,1.67684183152752
"49","null     ","AUTO                          ",4638.35,6193182.20999996,0.0748944539773201
"50","null     ","DELI                          ",136633.1,6193182.20999996,2.20618569528573
"51","null     ","CLOTHING                      ",22688.63,6193182.20999996,0.366348497923495
"52","null     ","BEVERAGE - WATER              ",94489.06,6193182.20999996,1.52569481723679
"53","null     ","BABY                          ",85959.04,6193182.20999996,1.38796239292305
"54","null     ","DRY GOODS                     ",100334.13,6193182.20999996,1.6200739231924
"55","null     ","MEAT - BEEF                   ",243463.63,6193182.20999996,3.93115561184178
"56","null     ","HOUSEHOLD                     ",387526.37,6193182.20999996,6.25730612889561
"57","null     ","BAKERY                        ",238911.71,6193182.20999996,3.85765672474864
"58","null     ","ELECTRONICS                   ",4402.36,6193182.20999996,0.0710839734844492
"59","null     ","MEAT - CHICKEN                ",173503.65,6193182.20999996,2.80152664844655
"60","null     ","IN STORE FOOD SERVICE         ",142790.03,6193182.20999996,2.30560033853745
"61","null     ","BEVERAGE - NON WATER          ",330797.85,6193182.20999996,5.34132274464442
"62","null     ","FLORAL                        ",40604.75,6193182.20999996,0.655636288795712
"63","null     ","MEAT - OTHER                  ",125408.85,6193182.20999996,2.02495011042152
"64","null     ","INTERNATIONAL FOOD            ",81159.82,6193182.20999996,1.31047040516511
"65","null     ","HOLIDAY                       ",6839.36,6193182.20999996,0.11043369576559
"66","null     ","FROZEN FOOD                   ",441314.75,6193182.20999996,7.12581569596679
"67","null     ","MEAT - PORK                   ",69673.08,6193182.20999996,1.12499644992684
"68","null     ","PRODUCE                       ",493912.58,6193182.20999996,7.97510170462114
"69","null     ","OUTDOOR                       ",12559.82,6193182.20999996,0.20280075047235
"70","null     ","GIFT                          ",30882.92,6193182.20999996,0.498659961112305
"71","null     ","MEAT - POULTRY                ",4728.35,6193182.20999996,0.0763476648945555
"72","null     ","SEAFOOD                       ",96989.06,6193182.20999996,1.56606178715999
"73","null     ","PERSONAL CARE                 ",207264.72,6193182.20999996,3.34665948735265
"74","null     ","GROCERY STAPLE                ",1230060.1,6193182.20999996,19.8615196241741
"75","null     ","MEAT - SAUSAGE                ",51034.61,6193182.20999996,0.824045026765009
"76","null     ","SEASONAL PRODUCTS             ",4815.19,6193182.20999996,0.077749851961808
"77","null     ","PET                           ",128322.87,6193182.20999996,2.07200217349977
"78","null     ","MISC                          ",18489.71,6193182.20999996,0.298549426983517
"79","null     ","MEAT - TURKEY                 ",30571.82,6193182.20999996,0.493636695375061
"80","null     ","SPECIALTY FOOD                ",31198.08,6193182.20999996,0.503748782808704
"81","null     ","MEDICAL SUPPLIES              ",1508.67,6193182.20999996,0.024360174605617
"82","null     ","TOBACCO PRODUCTS              ",55806.68,6193182.20999996,0.901098629229582
"83","null     ","MEDICATION                    ",108404.36,6193182.20999996,1.75038221586574
"84","null     ","TOYS                          ",9323.63,6193182.20999996,0.150546676714039
"85","Renter   ","ACTIVITY                      ",1290.62,4000615.97000001,0.0322605321200075
"86","Renter   ","COSMETICS                     ",10104.41,4000615.97000001,0.252571355905475
"87","Renter   ","ALCOHOL                       ",169371.74,4000615.97000001,4.23364155095346
"88","Renter   ","DAIRY                         ",285955.72,4000615.97000001,7.14779229359522
"89","Renter   ","AUTO                          ",3300.88,4000615.97000001,0.0825092941875147
"90","Renter   ","DELI                          ",84791.15,4000615.97000001,2.11945237023087
"91","Renter   ","CLOTHING                      ",14473.95,4000615.97000001,0.361793036585813
"92","Renter   ","BEVERAGE - WATER              ",57449.7,4000615.97000001,1.43602136348018
"93","Renter   ","BABY                          ",73303.34,4000615.97000001,1.832301339336
"94","Renter   ","DRY GOODS                     ",73058.82,4000615.97000001,1.82618928054721
"95","Renter   ","MEAT - BEEF                   ",149419.29,4000615.97000001,3.73490710231804
"96","Renter   ","BULK PRODUCTS                 ",13919.05,4000615.97000001,0.347922672517852
"97","Renter   ","BAKERY                        ",161409.91,4000615.97000001,4.03462644778673
"98","Renter   ","ELECTRONICS                   ",3170.62,4000615.97000001,0.0792532955868792
"99","Renter   ","MEAT - CHICKEN                ",128889.78,4000615.97000001,3.22174837491337
"100","Renter   ","CANNED GOODS                  ",75966.73,4000615.97000001,1.89887583736261
"101","Renter   ","BEVERAGE - NON WATER          ",223257.32,4000615.97000001,5.58057363351473
"102","Renter   ","FLORAL                        ",26787,4000615.97000001,0.669571890950582
"103","Renter   ","MEAT - OTHER                  ",90359.86,4000615.97000001,2.25864868504237
"104","Renter   ","INTERNATIONAL FOOD            ",49410.48,4000615.97000001,1.23507180820457
"105","Renter   ","HOLIDAY                       ",4596.08,4000615.97000001,0.114884308678096
"106","Renter   ","FROZEN FOOD                   ",314389.94,4000615.97000001,7.85853834403405
"107","Renter   ","MEAT - PORK                   ",47520.67,4000615.97000001,1.18783383249855
"108","Renter   ","PRODUCE                       ",304071.16,4000615.97000001,7.60060856328581
"109","Renter   ","HOUSEHOLD                     ",246371.64,4000615.97000001,6.1583426614177
"110","Renter   ","GIFT                          ",19015.49,4000615.97000001,0.475314055200354
"111","Renter   ","MEAT - POULTRY                ",3999.41,4000615.97000001,0.0999698553920434
"112","Renter   ","SEAFOOD                       ",66471.73,4000615.97000001,1.66153738570413
"113","Renter   ","IN STORE FOOD SERVICE         ",99268.23,4000615.97000001,2.48132364476863
"114","Renter   ","GROCERY STAPLE                ",799910.8,4000615.97000001,19.9946909675512
"115","Renter   ","MEAT - SAUSAGE                ",36995.77,4000615.97000001,0.924751845151484
"116","Renter   ","SEASONAL PRODUCTS             ",2876.97,4000615.97000001,0.0719131759102585
"117","Renter   ","PET                           ",77689.25,4000615.97000001,1.94193220700461
"118","Renter   ","MISC                          ",11550.07,4000615.97000001,0.288707291242453
"119","Renter   ","MEAT - TURKEY                 ",20865.84,4000615.97000001,0.521565682796591
"120","Renter   ","SPECIALTY FOOD                ",17280.12,4000615.97000001,0.43193648502083
"121","Renter   ","OUTDOOR                       ",9461.65,4000615.97000001,0.236504830029961
"122","Renter   ","MEDICAL SUPPLIES              ",1381.58,4000615.97000001,0.0345341819949791
"123","Renter   ","TOBACCO PRODUCTS              ",36410.29,4000615.97000001,0.910117098792663
"124","Renter   ","PERSONAL CARE                 ",119759.51,4000615.97000001,2.99352676932897
"125","Renter   ","MEDICATION                    ",59520.39,4000615.97000001,1.48778064293934
"126","Renter   ","TOYS                          ",5519.01,4000615.97000001,0.137954006117713
"127","Unknown  ","ACTIVITY                      ",1527.63,3292098.49,0.0464029252053148
"128","Unknown  ","ALCOHOL                       ",184459.37,3292098.49,5.60309390986658
"129","Unknown  ","AUTO                          ",2023.48,3292098.49,0.0614647467609633
"130","Unknown  ","DELI                          ",80185.83,3292098.49,2.43570568266929
"131","Unknown  ","CLOTHING                      ",21875.85,3292098.49,0.664495611733657
"132","Unknown  ","BEVERAGE - WATER              ",42566.47,3292098.49,1.29298895914867
"133","Unknown  ","BABY                          ",48486.68,3292098.49,1.47281984871601
"134","Unknown  ","DRY GOODS                     ",53355.45,3292098.49,1.62071244715403
"135","Unknown  ","COSMETICS                     ",12526.74,3292098.49,0.380509272066158
"136","Unknown  ","BULK PRODUCTS                 ",13674.91,3292098.49,0.415385810647481
"137","Unknown  ","BAKERY                        ",121880.05,3292098.49,3.70219938346984
"138","Unknown  ","ELECTRONICS                   ",2758.46,3292098.49,0.0837903242682146
"139","Unknown  ","DAIRY                         ",237663.61,3292098.49,7.21921323805837
"140","Unknown  ","CANNED GOODS                  ",53305.94,3292098.49,1.61920854318061
"141","Unknown  ","BEVERAGE - NON WATER          ",169984.73,3292098.49,5.16341569112654
"142","Unknown  ","FLORAL                        ",22361.59,3292098.49,0.679250334336139
"143","Unknown  ","MEAT - OTHER                  ",62459.41,3292098.49,1.89725216878308
"144","Unknown  ","INTERNATIONAL FOOD            ",41316.93,3292098.49,1.25503322957996
"145","Unknown  ","HOLIDAY                       ",5139.36,3292098.49,0.156111975860114
"146","Unknown  ","FROZEN FOOD                   ",236893.41,3292098.49,7.19581782621575
"147","Unknown  ","MEAT - PORK                   ",35282.72,3292098.49,1.07173950315198
"148","Unknown  ","MEAT - BEEF                   ",121277.66,3292098.49,3.6839013282376
"149","Unknown  ","HOUSEHOLD                     ",207781.38,3292098.49,6.31151773348068
"150","Unknown  ","GIFT                          ",18028.04,3292098.49,0.547615451201157
"151","Unknown  ","MEAT - POULTRY                ",2586.58,3292098.49,0.0785693383067648
"152","Unknown  ","MEAT - CHICKEN                ",96671.27,3292098.49,2.93646348350896
"153","Unknown  ","IN STORE FOOD SERVICE         ",78926.11,3292098.49,2.39744072784408
"154","Unknown  ","GROCERY STAPLE                ",673588.52,3292098.49,20.4607645259118
"155","Unknown  ","MEAT - SAUSAGE                ",27852.06,3292098.49,0.846027543969378
"156","Unknown  ","SEASONAL PRODUCTS             ",3778.78,3292098.49,0.114783321686102
"157","Unknown  ","PET                           ",60370.43,3292098.49,1.83379780961535
"158","Unknown  ","MISC                          ",10917.76,3292098.49,0.331635278627402
"159","Unknown  ","MEAT - TURKEY                 ",13754.6,3292098.49,0.41780645511611
"160","Unknown  ","SPECIALTY FOOD                ",10531.8,3292098.49,0.31991144955083
"161","Unknown  ","PRODUCE                       ",268163.84,3292098.49,8.14568096351211
"162","Unknown  ","OUTDOOR                       ",8033.23,3292098.49,0.244015482051996
"163","Unknown  ","MEDICAL SUPPLIES              ",1494.75,3292098.49,0.0454041701528802
"164","Unknown  ","TOBACCO PRODUCTS              ",29124.76,3292098.49,0.884686776184511
"165","Unknown  ","SEAFOOD                       ",43588.5,3292098.49,1.32403389911946
"166","Unknown  ","PERSONAL CARE                 ",104834.66,3292098.49,3.18443267473446
"167","Unknown  ","MEDICATION                    ",53344.46,3292098.49,1.62037861753036
"168","Unknown  ","TOYS                          ",7720.68,3292098.49,0.234521537659099
