"","INCOME_RANGE","COMMODITY","totalSPEND","totalsale","percent"
"148","50-74K                                                                                                                                                                                                  ","MISC                          ",28048.69,7446517.55999994,0.376668553776972
"149","50-74K                                                                                                                                                                                                  ","FLORAL                        ",52061.79,7446517.55999994,0.699142781582327
"150","50-74K                                                                                                                                                                                                  ","SEASONAL PRODUCTS             ",6446.31,7446517.55999994,0.0865681165465492
"151","50-74K                                                                                                                                                                                                  ","IN STORE FOOD SERVICE         ",161373.2,7446517.55999994,2.16709621242069
"152","50-74K                                                                                                                                                                                                  ","BAKERY                        ",296337.09,7446517.55999994,3.97953926264564
"153","50-74K                                                                                                                                                                                                  ","MEAT - POULTRY                ",6595.13,7446517.55999994,0.0885666346296786
"154","50-74K                                                                                                                                                                                                  ","COSMETICS                     ",24214.45,7446517.55999994,0.325178176307157
"155","50-74K                                                                                                                                                                                                  ","OUTDOOR                       ",18666.8,7446517.55999994,0.250678251271057
"156","50-74K                                                                                                                                                                                                  ","FROZEN FOOD                   ",528895.82,7446517.55999994,7.10259279909634
"157","50-74K                                                                                                                                                                                                  ","SPECIALTY FOOD                ",35743.02,7446517.55999994,0.479996450851051
"158","50-74K                                                                                                                                                                                                  ","INTERNATIONAL FOOD            ",84069.09,7446517.55999994,1.12897188951235
"159","50-74K                                                                                                                                                                                                  ","BEVERAGE - NON WATER          ",383311.41,7446517.55999994,5.14752576505041
"160","50-74K                                                                                                                                                                                                  ","MEAT - SAUSAGE                ",57973.51,7446517.55999994,0.778531837639291
"161","50-74K                                                                                                                                                                                                  ","DAIRY                         ",545336.82,7446517.55999994,7.32338056824517
"162","50-74K                                                                                                                                                                                                  ","PERSONAL CARE                 ",249484.72,7446517.55999994,3.35035428292204
"163","50-74K                                                                                                                                                                                                  ","GIFT                          ",45455.33,7446517.55999994,0.610423995293719
"164","50-74K                                                                                                                                                                                                  ","TOBACCO PRODUCTS              ",74619.82,7446517.55999994,1.00207673451052
"165","50-74K                                                                                                                                                                                                  ","PET                           ",133585.42,7446517.55999994,1.79393144410984
"166","50-74K                                                                                                                                                                                                  ","GROCERY STAPLE                ",1526241.58,7446517.55999994,20.4960448652996
"167","50-74K                                                                                                                                                                                                  ","TOYS                          ",12671.01,7446517.55999994,0.170160211104103
"168","50-74K                                                                                                                                                                                                  ","DELI                          ",180696.23,7446517.55999994,2.42658703943218
"169","75-99K                                                                                                                                                                                                  ","ACTIVITY                      ",1601.54,4602625.35,0.0347962277659641
"170","75-99K                                                                                                                                                                                                  ","MEAT - BEEF                   ",178082.23,4602625.35,3.86914459592068
"171","75-99K                                                                                                                                                                                                  ","BEVERAGE - WATER              ",60129.18,4602625.35,1.30641048157439
"172","75-99K                                                                                                                                                                                                  ","ALCOHOL                       ",282082.42,4602625.35,6.1287286830765
"173","75-99K                                                                                                                                                                                                  ","MEAT - CHICKEN                ",136438.43,4602625.35,2.9643609814994
"174","75-99K                                                                                                                                                                                                  ","BULK PRODUCTS                 ",22316.26,4602625.35,0.484859364014931
"175","75-99K                                                                                                                                                                                                  ","MEDICAL SUPPLIES              ",1615.22,4602625.35,0.0350934494375042
"176","75-99K                                                                                                                                                                                                  ","DRY GOODS                     ",67518.43,4602625.35,1.46695472400334
"177","75-99K                                                                                                                                                                                                  ","PRODUCE                       ",403511.06,4602625.35,8.76697600424941
"178","75-99K                                                                                                                                                                                                  ","HOLIDAY                       ",5915.85,4602625.35,0.128532077893327
"179","75-99K                                                                                                                                                                                                  ","AUTO                          ",2355.18,4602625.35,0.0511703608463374
"180","75-99K                                                                                                                                                                                                  ","MEAT - OTHER                  ",86002.74,4602625.35,1.86855834355495
"181","75-99K                                                                                                                                                                                                  ","CANNED GOODS                  ",70762.05,4602625.35,1.5374279811847
"182","75-99K                                                                                                                                                                                                  ","MEDICATION                    ",78307.89,4602625.35,1.70137441232318
"183","75-99K                                                                                                                                                                                                  ","ELECTRONICS                   ",3412.11,4602625.35,0.0741339939823693
"184","75-99K                                                                                                                                                                                                  ","SEAFOOD                       ",71498.43,4602625.35,1.55342711089878
"185","75-99K                                                                                                                                                                                                  ","HOUSEHOLD                     ",280979.01,4602625.35,6.1047551915126
"186","75-99K                                                                                                                                                                                                  ","BABY                          ",42377.5,4602625.35,0.92072451649796
"187","75-99K                                                                                                                                                                                                  ","MEAT - PORK                   ",47055.36,4602625.35,1.02235911945342
"188","75-99K                                                                                                                                                                                                  ","CLOTHING                      ",18065.48,4602625.35,0.39250381306834
"189","75-99K                                                                                                                                                                                                  ","MISC                          ",13883.86,4602625.35,0.301650882794534
"190","75-99K                                                                                                                                                                                                  ","FLORAL                        ",36503.88,4602625.35,0.7931099584284
"191","75-99K                                                                                                                                                                                                  ","SEASONAL PRODUCTS             ",3356.04,4602625.35,0.0729157762102015
"192","75-99K                                                                                                                                                                                                  ","IN STORE FOOD SERVICE         ",110391.71,4602625.35,2.39845091888698
"193","75-99K                                                                                                                                                                                                  ","BAKERY                        ",161848.77,4602625.35,3.5164445874353
"194","75-99K                                                                                                                                                                                                  ","MEAT - POULTRY                ",3326.74,4602625.35,0.0722791830101923
"195","75-99K                                                                                                                                                                                                  ","COSMETICS                     ",16225.13,4602625.35,0.352519024821345
"196","75-99K                                                                                                                                                                                                  ","OUTDOOR                       ",10338.12,4602625.35,0.224613545832055
"197","75-99K                                                                                                                                                                                                  ","FROZEN FOOD                   ",312255.3,4602625.35,6.78428671149609
"198","75-99K                                                                                                                                                                                                  ","SPECIALTY FOOD                ",18336.35,4602625.35,0.398388932525217
"199","75-99K                                                                                                                                                                                                  ","INTERNATIONAL FOOD            ",54712.47,4602625.35,1.18872308388081
"200","75-99K                                                                                                                                                                                                  ","BEVERAGE - NON WATER          ",218328.19,4602625.35,4.74355771755353
"201","75-99K                                                                                                                                                                                                  ","MEAT - SAUSAGE                ",38491.21,4602625.35,0.836288141506022
"202","75-99K                                                                                                                                                                                                  ","DAIRY                         ",357992.32,4602625.35,7.77800261322596
"203","75-99K                                                                                                                                                                                                  ","PERSONAL CARE                 ",152704.39,4602625.35,3.31776710872198
"204","75-99K                                                                                                                                                                                                  ","GIFT                          ",29071.78,4602625.35,0.631634725602857
"205","75-99K                                                                                                                                                                                                  ","TOBACCO PRODUCTS              ",29367.91,4602625.35,0.638068662269025
"206","75-99K                                                                                                                                                                                                  ","PET                           ",89979.69,4602625.35,1.95496446392275
"207","75-99K                                                                                                                                                                                                  ","GROCERY STAPLE                ",943104.000000001,4602625.35,20.4905663242828
"208","75-99K                                                                                                                                                                                                  ","MEAT - TURKEY                 ",23235.97,4602625.35,0.504841655208804
"209","75-99K                                                                                                                                                                                                  ","DELI                          ",113427.38,4602625.35,2.46440610248671
"210","75-99K                                                                                                                                                                                                  ","TOYS                          ",5717.77,4602625.35,0.1242284471405
"211","null                                                                                                                                                                                                    ","ACTIVITY                      ",2059.2,6193182.20999996,0.0332494657863459
"212","null                                                                                                                                                                                                    ","MEAT - BEEF                   ",243463.63,6193182.20999996,3.93115561184178
"213","null                                                                                                                                                                                                    ","ALCOHOL                       ",353279.26,6193182.20999996,5.70432530516492
"214","null                                                                                                                                                                                                    ","MEAT - CHICKEN                ",173503.65,6193182.20999996,2.80152664844655
"215","null                                                                                                                                                                                                    ","BULK PRODUCTS                 ",24197.43,6193182.20999996,0.390710771611548
"216","null                                                                                                                                                                                                    ","MEDICAL SUPPLIES              ",1508.67,6193182.20999996,0.024360174605617
"217","null                                                                                                                                                                                                    ","DRY GOODS                     ",100334.13,6193182.20999996,1.6200739231924
"218","null                                                                                                                                                                                                    ","PRODUCE                       ",493912.58,6193182.20999996,7.97510170462114
"219","null                                                                                                                                                                                                    ","HOLIDAY                       ",6839.36,6193182.20999996,0.11043369576559
"220","null                                                                                                                                                                                                    ","AUTO                          ",4638.35,6193182.20999996,0.0748944539773201
"221","null                                                                                                                                                                                                    ","MEAT - OTHER                  ",125408.85,6193182.20999996,2.02495011042152
"222","null                                                                                                                                                                                                    ","CANNED GOODS                  ",103849.87,6193182.20999996,1.67684183152752
"223","null                                                                                                                                                                                                    ","MEDICATION                    ",108404.36,6193182.20999996,1.75038221586574
"224","null                                                                                                                                                                                                    ","ELECTRONICS                   ",4402.36,6193182.20999996,0.0710839734844492
"225","null                                                                                                                                                                                                    ","SEAFOOD                       ",96989.06,6193182.20999996,1.56606178715999
"226","null                                                                                                                                                                                                    ","HOUSEHOLD                     ",387526.37,6193182.20999996,6.25730612889561
"227","null                                                                                                                                                                                                    ","BABY                          ",85959.04,6193182.20999996,1.38796239292305
"228","null                                                                                                                                                                                                    ","MEAT - PORK                   ",69673.08,6193182.20999996,1.12499644992684
"229","null                                                                                                                                                                                                    ","CLOTHING                      ",22688.63,6193182.20999996,0.366348497923495
"230","null                                                                                                                                                                                                    ","MISC                          ",18489.71,6193182.20999996,0.298549426983517
"231","null                                                                                                                                                                                                    ","FLORAL                        ",40604.75,6193182.20999996,0.655636288795712
"232","null                                                                                                                                                                                                    ","SEASONAL PRODUCTS             ",4815.19,6193182.20999996,0.077749851961808
"233","null                                                                                                                                                                                                    ","IN STORE FOOD SERVICE         ",142790.03,6193182.20999996,2.30560033853745
"234","null                                                                                                                                                                                                    ","BAKERY                        ",238911.71,6193182.20999996,3.85765672474864
"235","null                                                                                                                                                                                                    ","MEAT - POULTRY                ",4728.35,6193182.20999996,0.0763476648945555
"236","null                                                                                                                                                                                                    ","COSMETICS                     ",17683.63,6193182.20999996,0.285533824137238
"237","null                                                                                                                                                                                                    ","OUTDOOR                       ",12559.82,6193182.20999996,0.20280075047235
"238","null                                                                                                                                                                                                    ","FROZEN FOOD                   ",441314.75,6193182.20999996,7.12581569596679
"239","null                                                                                                                                                                                                    ","SPECIALTY FOOD                ",31198.08,6193182.20999996,0.503748782808704
"240","null                                                                                                                                                                                                    ","INTERNATIONAL FOOD            ",81159.82,6193182.20999996,1.31047040516511
"241","null                                                                                                                                                                                                    ","BEVERAGE - NON WATER          ",330797.85,6193182.20999996,5.34132274464442
"242","null                                                                                                                                                                                                    ","MEAT - SAUSAGE                ",51034.61,6193182.20999996,0.824045026765009
"243","null                                                                                                                                                                                                    ","DAIRY                         ",445101.13,6193182.20999996,7.18695357099792
"244","null                                                                                                                                                                                                    ","PERSONAL CARE                 ",207264.72,6193182.20999996,3.34665948735265
"245","null                                                                                                                                                                                                    ","GIFT                          ",30882.92,6193182.20999996,0.498659961112305
"246","null                                                                                                                                                                                                    ","TOBACCO PRODUCTS              ",55806.68,6193182.20999996,0.901098629229582
"247","null                                                                                                                                                                                                    ","PET                           ",128322.87,6193182.20999996,2.07200217349977
"248","null                                                                                                                                                                                                    ","BEVERAGE - WATER              ",94489.06,6193182.20999996,1.52569481723679
"249","null                                                                                                                                                                                                    ","MEAT - TURKEY                 ",30571.82,6193182.20999996,0.493636695375061
"250","null                                                                                                                                                                                                    ","DELI                          ",136633.1,6193182.20999996,2.20618569528573
"251","null                                                                                                                                                                                                    ","GROCERY STAPLE                ",1230060.1,6193182.20999996,19.8615196241741
"252","null                                                                                                                                                                                                    ","TOYS                          ",9323.63,6193182.20999996,0.150546676714039
"253","UNDER 35K                                                                                                                                                                                               ","ACTIVITY                      ",1748.31,5680468.28999997,0.0307775681641911
"254","UNDER 35K                                                                                                                                                                                               ","ALCOHOL                       ",213979.91,5680468.28999997,3.76694136954686
"255","UNDER 35K                                                                                                                                                                                               ","MEAT - CHICKEN                ",166740.8,5680468.28999997,2.93533545981648
"256","UNDER 35K                                                                                                                                                                                               ","BULK PRODUCTS                 ",22466.38,5680468.28999997,0.395502251804668
"257","UNDER 35K                                                                                                                                                                                               ","MEDICAL SUPPLIES              ",2981.16,5680468.28999997,0.0524808844589116
"258","UNDER 35K                                                                                                                                                                                               ","DRY GOODS                     ",96837.32,5680468.28999997,1.70474184620438
"259","UNDER 35K                                                                                                                                                                                               ","PRODUCE                       ",432112.92,5680468.28999997,7.60699466909624
"260","UNDER 35K                                                                                                                                                                                               ","HOLIDAY                       ",5347.16,5680468.28999997,0.0941323800612225
"261","UNDER 35K                                                                                                                                                                                               ","AUTO                          ",3378.81,5680468.28999997,0.0594811875976517
"262","UNDER 35K                                                                                                                                                                                               ","MEAT - OTHER                  ",145564.4,5680468.28999997,2.5625422512481
"263","UNDER 35K                                                                                                                                                                                               ","CANNED GOODS                  ",126167.42,5680468.28999997,2.22107427695896
"264","UNDER 35K                                                                                                                                                                                               ","MEDICATION                    ",103192.92,5680468.28999997,1.81662698798378
"265","UNDER 35K                                                                                                                                                                                               ","ELECTRONICS                   ",3462.76,5680468.28999997,0.0609590587116897
"266","UNDER 35K                                                                                                                                                                                               ","SEAFOOD                       ",91930.45,5680468.28999997,1.61836041162023
"267","UNDER 35K                                                                                                                                                                                               ","HOUSEHOLD                     ",349560.4,5680468.28999997,6.15372504790449
"268","UNDER 35K                                                                                                                                                                                               ","BABY                          ",83034.18,5680468.28999997,1.46174885169547
"269","UNDER 35K                                                                                                                                                                                               ","MEAT - PORK                   ",80421.73,5680468.28999997,1.41575880533611
"270","UNDER 35K                                                                                                                                                                                               ","CLOTHING                      ",19569.56,5680468.28999997,0.344506104090937
"271","UNDER 35K                                                                                                                                                                                               ","MISC                          ",25765.08,5680468.28999997,0.453573168348769
"272","UNDER 35K                                                                                                                                                                                               ","FLORAL                        ",31935.61,5680468.28999997,0.56220030408796
"273","UNDER 35K                                                                                                                                                                                               ","SEASONAL PRODUCTS             ",3189.41,5680468.28999997,0.0561469554475766
"274","UNDER 35K                                                                                                                                                                                               ","IN STORE FOOD SERVICE         ",125786.84,5680468.28999997,2.21437447721411
"275","UNDER 35K                                                                                                                                                                                               ","BAKERY                        ",266531.46,5680468.28999997,4.69206844212489
"276","UNDER 35K                                                                                                                                                                                               ","MEAT - POULTRY                ",4843.67,5680468.28999997,0.0852688502553021
"277","UNDER 35K                                                                                                                                                                                               ","COSMETICS                     ",11793.71,5680468.28999997,0.207618622231585
"278","UNDER 35K                                                                                                                                                                                               ","OUTDOOR                       ",15455.09,5680468.28999997,0.272074223655249
"279","UNDER 35K                                                                                                                                                                                               ","FROZEN FOOD                   ",446711.91,5680468.28999997,7.86399795218296
"280","UNDER 35K                                                                                                                                                                                               ","SPECIALTY FOOD                ",23381.17,5680468.28999997,0.411606381839341
"281","UNDER 35K                                                                                                                                                                                               ","INTERNATIONAL FOOD            ",52210.1,5680468.28999997,0.919116124491212
"282","UNDER 35K                                                                                                                                                                                               ","BEVERAGE - NON WATER          ",313261.06,5680468.28999997,5.51470484487119
"283","UNDER 35K                                                                                                                                                                                               ","MEAT - SAUSAGE                ",59252.12,5680468.28999997,1.04308512916635
"284","UNDER 35K                                                                                                                                                                                               ","DAIRY                         ",375502.84,5680468.28999997,6.61042049404701
"285","UNDER 35K                                                                                                                                                                                               ","PERSONAL CARE                 ",149905.99,5680468.28999997,2.6389723935947
"286","UNDER 35K                                                                                                                                                                                               ","GIFT                          ",27951.5,5680468.28999997,0.492063304872355
"287","UNDER 35K                                                                                                                                                                                               ","TOBACCO PRODUCTS              ",74397.4,5680468.28999997,1.30970540106651
"288","UNDER 35K                                                                                                                                                                                               ","MEAT - BEEF                   ",238579.87,5680468.28999997,4.20000355287612
"289","UNDER 35K                                                                                                                                                                                               ","BEVERAGE - WATER              ",70851.77,5680468.28999997,1.24728748375779
"290","UNDER 35K                                                                                                                                                                                               ","MEAT - TURKEY                 ",28225.24,5680468.28999997,0.496882273767611
"291","UNDER 35K                                                                                                                                                                                               ","DELI                          ",119820.43,5680468.28999997,2.10934070719019
"292","UNDER 35K                                                                                                                                                                                               ","PET                           ",122095.71,5680468.28999997,2.14939515136349
"293","UNDER 35K                                                                                                                                                                                               ","GROCERY STAPLE                ",1136485.68,5680468.28999997,20.0069012268002
"294","UNDER 35K                                                                                                                                                                                               ","TOYS                          ",8038.04,5680468.28999997,0.141503122447675
